1	1960an	akhir
9	1960an	awal
1	1960an	lalu
1	a	berikutnya
4	a	capella
1	a	global
1	a	harian
1	a	identik
1	a	jauh
1	a	lain
2	a	manual
4	a	modern
4	a	panjang
5	a	popular
1	a	resmi
1	a	special
1	a	visual
2	abad	akhir
1	abad	anti
1	abad	asli
979	abad	awal
1	abad	awal,awal
1	abad	awal,baik
1	abad	awal,baru
1	abad	awal,berikutnya
1	abad	awal,penting
1	abad	awal,pertama
1	abad	awal,sama
5	abad	baru
1	abad	berbeda
48	abad	berikutnya
2	abad	besar
1	abad	cepat
1	abad	hilang
1	abad	intensif
1	abad	kabel
1	abad	kecil
3	abad	khususnya
1	abad	kuat
3	abad	kuno
1	abad	lain
2	abad	lainnya
48	abad	lalu
6	abad	lampau
1	abad	lanjut
1	abad	lemah
1	abad	lengkap
2	abad	luas
1	abad	mendatang
12	abad	modern
1	abad	muda
1	abad	panjang
1	abad	penting
1	abad	penuh
4	abad	pertama
1	abad	populer
1	abad	pribadi
1	abad	putih
7	abad	sama
30	abad	sebelumnya
1	abad	selamat
8	abad	selanjutnya
1	abad	sendiri
7	abad	setengah
7	abad	silam
1	abad	spesifik
31	abad	terakhir
1	abad	terbesar
1	abad	terinspirasi
4	abad	terkenal
1	abad	tertulis
1	abad	tradisional
1	abad	umum
1	abad	universal
1	abad	utuh
1	abel	kecil
1	abel	lambat
1	abel	sendiri
1	abjad	a
1	abjad	asing
1	abjad	awal
2	abjad	baru
1	abjad	biasa
1	abjad	depan
1	abjad	fonetis
1	abjad	lain
1	abjad	lainnya
1	abjad	mirip
2	abjad	resmi
1	abjad	sendiri
1	abjad	standar
1	abjad	tebal
1	abjad	tua
1	abnormal	cepat
2	abnormal	lainnya
1	abnormal	tinggi
1	absen	besar
1	absen	lama
1	absen	panjang
1	absen	sementara
1	abu	bersama
1	abu	kecil
1	abu	mirip
1	abu	panas
2	abu	suci
1	acak	besar
1	acak	dekat,lain
1	acak	lengkap
1	acak	molekul
1	acak	mudah
2	acak	sederhana
