1	!	کم,کم
1	144	آخری
1	158	واقع
1	158	ہر
1	2007	عالمی
1	2007	کم
1	8.2	سکھ
1	ayk	ہر
1	ء	اول
3	ء	شامل
1	ء	موجودہ
1	ء	واقع,بانی
1	ء	پہلا
2	آ	دوسرا
1	آ	دیگر
1	آ	زائد
1	آ	سب
1	آ	علمی
1	آ	منفرد
2	آ	نیا
2	آ	واپس
1	آ	پتلا
1	آ	پہلے
1	آ	کافی
1	آ	ہر,نیا
5	آؤٹ	باز
1	آؤٹ	تیسرے
2	آؤٹ	رن
1	آؤٹ	زیادہ
1	آؤٹ	طاقتور
1	آؤٹ	ممکنہ
2	آؤٹ	ناٹ
1	آئی	مخصوص
1	آئین	phla
2	آئین	آٹھ
1	آئین	اسلامی
1	آئین	اصل
8	آئین	امریکی
1	آئین	اِسلامی
2	آئین	ایرانی
2	آئین	باقاعدہ
1	آئین	برطانوی
1	آئین	بڑا
1	آئین	تحریری
1	آئین	تیسرا
2	آئین	تیسری
6	آئین	دوسرا
1	آئین	روسی
2	آئین	ریاستی
2	آئین	ساتویں
1	آئین	عارضی
2	آئین	عبوری
1	آئین	قابل
1	آئین	قومی
4	آئین	متفقہ
1	آئین	مجوزہ
1	آئین	مذہبی
2	آئین	مسلسل
1	آئین	مشہور
1	آئین	مناسب
4	آئین	موجودہ
39	آئین	نیا
1	آئین	نیا,صدارتی
1	آئین	نیا,وفاقی
1	آئین	وفاقی
1	آئین	پانچ,جمہوری
2	آئین	پاکستانی
1	آئین	پرانا
13	آئین	پہلا
1	آئین	پہلا,اِسلامی
2	آئین	پہلی
1	آئین	پہلے
1	آئین	چوتھا
2	آئین	چینی
1	آب	خوبصورت
1	آب	زرد
1	آبا	زیادہ
1	آبا	نئی,پرانا
1	آباد	آباد
1	آباد	اصل
1	آباد	اہم
2	آباد	بنجر
1	آباد	بڑا
1	آباد	بہادر
1	آباد	تیسرا
1	آباد	خوب
17	آباد	خیر
1	آباد	دور,عرصہ
1	آباد	روسی
1	آباد	زیادہ
1	آباد	زیادہ,گنجان
109	آباد	سابقہ
1	آباد	سالہ
1	آباد	عطا
2	آباد	عیسائی
15	آباد	غیر
1	آباد	قبائلی
1	آباد	قدیم
1	آباد	مجموعی
2	آباد	مستقل
3	آباد	مسلسل
1	آباد	مسلمان
1	آباد	نئی
1	آباد	نیا
1	آباد	واپس
1	آباد	ویران,غیر
1	آباد	پہلا,مستقل
1	آباد	پہلے
4	آباد	کم
3	آباد	گنجان
1	آباد	گنجان,زیادہ
1	آبادی	آخری
9	آبادی	آدھی
1	آبادی	ابتدائی,انسانی
2	آبادی	اسرائیلی
1	آبادی	اسلامی
6	آبادی	اصل
1	آبادی	اضافہ
1	آبادی	افریقی
1	آبادی	افریقی,امریکی
1	آبادی	الگ
5	آبادی	امریکی
1	آبادی	امن
34	آبادی	انسانی
1	آبادی	انفرادی
1	آبادی	انگریز
30	آبادی	اوسط
1	آبادی	اول
1	آبادی	اچھا,خاصی
1	آبادی	اکثر
2	آبادی	اکثریت
6	آبادی	اکثریتی
1	آبادی	اہل
3	آبادی	اہم
5	آبادی	باقی
3	آبادی	بالغ
1	آبادی	برابر
1	آبادی	برطانوی
1	آبادی	برطانوی,نو
2	آبادی	برطانوی,پاکستانی
1	آبادی	بری
1	آبادی	بنیادی
2	آبادی	بڑا
1	آبادی	بڑا,مسلم
3	آبادی	بڑھ
28	آبادی	بڑی
4	آبادی	بڑی,مسلم
1	آبادی	بڑی,واحد
1	آبادی	بڑی,واقع
1	آبادی	بھر,مجموعی
7	آبادی	بیشتر
1	آبادی	بےپناہ
7	آبادی	تاریخی
1	آبادی	تاریخی,ملکی
1	آبادی	تجارتی
13	آبادی	ترین
1	آبادی	ترین,انسانی
3	آبادی	تمام
1	آبادی	تیسری,بڑی
1	آبادی	جملہ
1	آبادی	جنوبی
2	آبادی	حامل
5	آبادی	حقیقی
1	آبادی	خاصی
1	آبادی	خواہ
10	آبادی	خیر
2	آبادی	دوسرا
1	آبادی	دوسری
1	آبادی	دوسری,بڑی
2	آبادی	دیگر
1	آبادی	دیگر,بڑی
1	آبادی	دیہاتی
40	آبادی	دیہی
5	آبادی	روسی
1	آبادی	روسی,دیہاتی
1	آبادی	ریاستی
27	آبادی	زائد
1	آبادی	زندہ
119	آبادی	زیادہ
1	آبادی	زیر
1	آبادی	سابق,شامل
2	آبادی	سالانہ
5	آبادی	سرکاری
6	آبادی	سکھ
1	آبادی	شامل
1	آبادی	شامل,بڑی
1	آبادی	شاہی
2	آبادی	شمالی
26	آبادی	شہری
8	آبادی	شیعہ
1	آبادی	ضلعی
7	آبادی	عالمی
1	آبادی	عالمی,انسانی
1	آبادی	عالمی,شیعہ
7	آبادی	عام
8	آبادی	عظیم
7	آبادی	علاقائی
1	آبادی	علحدہ
7	آبادی	عیسائی
1	آبادی	عیسائی,باقی
1	آبادی	عیسائی,نو
1	آبادی	غریب
1	آبادی	غیر,مذہبی
1	آبادی	غیر,مستحکم
5	آبادی	غیر,مسلم
2	آبادی	غیر,ملکی
1	آبادی	غیر,یہودی
6	آبادی	فرانسیسی
1	آبادی	فلسطینی
1	آبادی	قائم
1	آبادی	قابل
1	آبادی	قابل,مسلم
1	آبادی	قبائلی
6	آبادی	قدیم
1	آبادی	قدیم,ترین
2	آبادی	قومی
3	آبادی	مبنی
1	آبادی	متاثر
1	آبادی	متحرک
1	آبادی	متعدد
1	آبادی	متعلق,شہری
3	آبادی	متوقع
44034	آبادی	مجموعی
1	آبادی	محروم
2	آبادی	مختصر
3	آبادی	مختلف
1	آبادی	مخلوط
9	آبادی	مذہبی
1	آبادی	مذہبی,نسلی
1	آبادی	مرکزی
3	آبادی	مستقل
41	آبادی	مسلم
2	آبادی	مسلم,اکثریت
1	آبادی	مسلم,اکثریتی
2	آبادی	مشترکہ
4	آبادی	مشتمل
1	آبادی	مشغول
73	آبادی	مقامی
1	آبادی	مقامی,انسانی
1	آبادی	مقامی,عیسائی
3	آبادی	مقامی,مسلم
2	آبادی	مقیم
8	آبادی	ملکی
1	آبادی	منسلک
1	آبادی	منور
2	آبادی	موجود
1	آبادی	موجود,چھوٹی
9	آبادی	موجودہ
1	آبادی	موجودہ,غیر,یہودی
1	آبادی	موجودہ,مسلم
3	آبادی	مکمل
7	آبادی	نئی
1	آبادی	نامی
11	آبادی	نصف
15	آبادی	نو
1	آبادی	نیا
1	آبادی	نیا,شہری
2	آبادی	وابستہ
2	آبادی	واحد
8	آبادی	واقع
1	آبادی	واقع,بڑی
3	آبادی	واقع,مجموعی
1	آبادی	واقع,چھوٹا
2	آبادی	پاکستانی
